id,exam_score
630431,65.24128
630432,57.0639
630433,68.7909
630434,67.83311
630435,35.237564
630436,55.287018
630437,75.65631
630438,43.454117
630439,50.92766
630440,75.78142
630441,55.161552
630442,51.36484
630443,61.01591
630444,66.39618
630445,79.6499
630446,64.13832
630447,77.94694
630448,78.08739
630449,38.211624
630450,91.73477
630451,69.759995
630452,50.900703
630453,55.0474
630454,54.438423
630455,80.442406
630456,43.75192
630457,67.342964
630458,45.404938
630459,69.13899
630460,40.92142
630461,53.182602
630462,43.733612
630463,52.765327
630464,45.2468
630465,49.32291
630466,57.963085
630467,50.894382
630468,67.60624
630469,73.6733
630470,41.754086
630471,51.91634
630472,83.12175
630473,92.37168
630474,63.499794
630475,71.518974
630476,73.864914
630477,44.133327
630478,73.54731
630479,76.048164
630480,51.383255
630481,55.765656
630482,63.63339
630483,40.15894
630484,61.662308
630485,58.66
630486,84.66557
630487,67.28373
630488,49.120304
630489,61.411602
630490,71.25205
630491,93.09724
630492,86.20212
630493,47.92062
630494,42.31384
630495,43.203964
630496,37.347286
630497,41.609207
630498,90.6778
630499,68.48357
630500,64.73012
630501,88.28439
630502,83.611404
630503,19.313822
630504,39.398014
630505,70.11734
630506,55.980324
630507,65.397644
630508,58.505672
630509,97.427505
630510,39.951862
630511,34.59518
630512,92.060486
630513,85.45383
630514,53.543667
630515,65.72841
630516,62.722668
630517,56.295673
630518,51.977173
630519,51.952198
630520,50.69309
630521,68.92187
630522,77.617905
630523,77.57742
630524,80.01786
630525,60.663116
630526,41.17184
630527,45.971764
630528,66.85051
630529,86.06315
630530,47.2589
630531,52.784267
630532,64.04899
630533,39.505333
630534,72.19169
630535,51.31824
630536,66.477135
630537,73.618965
630538,45.26074
630539,55.19995
630540,57.182953
630541,73.554634
630542,80.923134
630543,74.62625
630544,75.45838
630545,70.69314
630546,76.28416
630547,69.90795
630548,62.122746
630549,60.398895
630550,38.936516
630551,49.598824
630552,54.563232
630553,74.98507
630554,63.315773
630555,69.67868
630556,30.912357
630557,27.797895
630558,39.525143
630559,54.960903
630560,61.101845
630561,76.95857
630562,45.562347
630563,59.76336
630564,63.99595
630565,80.80286
630566,40.807987
630567,54.83808
630568,55.38091
630569,52.03112
630570,84.95198
630571,65.908615
630572,52.465717
630573,58.8232
630574,75.726265
630575,90.725914
630576,73.63123
630577,59.680817
630578,65.17065
630579,61.509342
630580,68.02757
630581,57.646214
630582,52.527267
630583,46.075817
630584,36.62927
630585,57.779335
630586,55.359562
630587,77.84858
630588,71.0645
630589,37.663773
630590,55.686924
630591,72.76994
630592,57.880974
630593,46.685207
630594,73.57095
630595,46.371986
630596,82.675606
630597,52.059498
630598,81.321915
630599,54.256073
630600,61.63338
630601,34.829666
630602,63.1029
630603,45.473896
630604,64.74047
630605,71.395935
630606,96.36462
630607,83.154976
630608,26.816166
630609,42.366932
630610,68.05931
630611,44.451176
630612,73.4731
630613,51.620674
630614,68.27066
630615,67.32745
630616,63.472313
630617,59.766235
630618,39.27834
630619,92.3256
630620,72.34438
630621,55.17349
630622,63.842564
630623,56.915985
630624,63.030407
630625,69.41512
630626,58.037354
630627,60.120255
630628,90.36022
630629,37.62354
630630,42.79684
630631,42.32666
630632,73.434654
630633,74.60338
630634,71.7977
630635,69.889404
630636,54.41343
630637,65.46599
630638,41.618786
630639,51.820076
630640,73.51414
630641,49.298775
630642,41.878304
630643,82.55189
630644,49.029583
630645,79.58462
630646,60.697
630647,68.17889
630648,75.89026
630649,74.88774
630650,76.50271
630651,85.24463
630652,60.36
630653,84.06192
630654,71.31508
630655,37.851566
630656,53.327682
630657,79.4012
630658,45.66078
630659,71.09084
630660,34.541573
630661,53.554752
630662,58.53119
630663,28.58446
630664,81.305244
630665,41.016567
630666,65.88955
630667,62.731064
630668,64.51496
630669,74.18377
630670,82.96619
630671,75.14766
630672,70.582
630673,38.16904
630674,50.860245
630675,55.351955
630676,67.16459
630677,82.14621
630678,74.95444
630679,42.807648
630680,79.95424
630681,42.472336
630682,70.47688
630683,48.008327
630684,43.400547
630685,73.42859
630686,83.037994
630687,79.35536
630688,35.55717
630689,35.034657
630690,91.12521
630691,47.800064
630692,43.099068
630693,60.46343
630694,50.756313
630695,78.68816
630696,50.99186
630697,48.34719
630698,65.28687
630699,79.96206
630700,82.445625
630701,84.79889
630702,78.84145
630703,43.51953
630704,83.538765
630705,43.71003
630706,80.16584
630707,43.293278
630708,50.295937
630709,88.76319
630710,83.52148
630711,78.168976
630712,35.023407
630713,65.214264
630714,54.77682
630715,82.3666
630716,72.811325
630717,58.32841
630718,81.32801
630719,48.98283
630720,87.369095
630721,41.59268
630722,82.10632
630723,36.41773
630724,37.79245
630725,79.379684
630726,52.205517
630727,54.856373
630728,50.1301
630729,44.303776
630730,70.294426
630731,88.76625
630732,39.54774
630733,70.73418
630734,95.463905
630735,63.989704
630736,81.66694
630737,77.86225
630738,88.94039
630739,83.46809
630740,38.91089
630741,70.553505
630742,73.955795
630743,56.842293
630744,76.679825
630745,54.790634
630746,75.41966
630747,67.99641
630748,36.97112
630749,56.230885
630750,76.20646
630751,48.544884
630752,62.623005
630753,68.67751
630754,39.379623
630755,81.42694
630756,68.81971
630757,43.108604
630758,70.0684
630759,59.044926
630760,79.24123
630761,38.897957
630762,35.09006
630763,81.40819
630764,68.01563
630765,48.950695
630766,58.782948
630767,35.145332
630768,96.535645
630769,39.649136
630770,64.549576
630771,47.470478
630772,32.031624
630773,89.39318
630774,56.558918
630775,69.73567
630776,63.789032
630777,77.85634
630778,78.45487
630779,87.979126
630780,63.366894
630781,91.15173
630782,77.36768
630783,57.704792
630784,81.28471
630785,77.36237
630786,75.88086
630787,67.74792
630788,78.553566
630789,59.415302
630790,37.757153
630791,66.04381
630792,61.193657
630793,90.90417
630794,49.01598
630795,68.0378
630796,54.019436
630797,40.76526
630798,64.78249
630799,50.815353
630800,38.811115
630801,31.70533
630802,35.57195
630803,71.43925
630804,91.60341
630805,46.853794
630806,40.0099
630807,46.09472
630808,46.26101
630809,47.754425
630810,28.835709
630811,80.02291
630812,54.529327
630813,64.08678
630814,50.386047
630815,53.319283
630816,75.72611
630817,69.35107
630818,83.97613
630819,51.121796
630820,75.00098
630821,69.93294
630822,51.27703
630823,57.061893
630824,35.236298
630825,74.45752
630826,84.858574
630827,49.016407
630828,28.468845
630829,92.090004
630830,42.3772
630831,63.47021
630832,74.17887
630833,71.8291
630834,79.60727
630835,89.12981
630836,41.954285
630837,76.40816
630838,53.950275
630839,77.54997
630840,65.470314
630841,60.687977
630842,47.97598
630843,57.51229
630844,51.352684
630845,55.775597
630846,59.19056
630847,49.72728
630848,41.3678
630849,68.30099
630850,83.89866
630851,76.801025
630852,88.24448
630853,72.820496
630854,77.709274
630855,91.40633
630856,73.53916
630857,58.625946
630858,85.365524
630859,79.23737
630860,75.65746
630861,95.47516
630862,80.534645
630863,69.36512
630864,87.11403
630865,71.24312
630866,62.00589
630867,77.34473
630868,76.28187
630869,69.3294
630870,54.78023
630871,57.036053
630872,49.205345
630873,50.79952
630874,35.03015
630875,83.7822
630876,37.160862
630877,73.10866
630878,49.718452
630879,48.760178
630880,63.252857
630881,40.3355
630882,66.019966
630883,84.871796
630884,51.23288
630885,55.79854
630886,48.928017
630887,60.80068
630888,64.78817
630889,73.62188
630890,94.334206
630891,75.31501
630892,22.788095
630893,52.08258
630894,76.221405
630895,52.302147
630896,73.49406
630897,64.63443
630898,28.170021
630899,27.018536
630900,33.074425
630901,74.983246
630902,37.430893
630903,52.353573
630904,75.02993
630905,61.878967
630906,41.72261
630907,42.464775
630908,33.26911
630909,89.146866
630910,55.283485
630911,43.987324
630912,47.212368
630913,70.3594
630914,97.6336
630915,58.536934
630916,26.376911
630917,42.425213
630918,53.68081
630919,82.162674
630920,88.37532
630921,82.693985
630922,68.968285
630923,51.53732
630924,87.43438
630925,54.79455
630926,54.339287
630927,49.801563
630928,75.83169
630929,87.2025
630930,94.584755
630931,62.18478
630932,79.635155
630933,39.456863
630934,76.92402
630935,77.526886
630936,61.82793
630937,79.62161
630938,47.58378
630939,79.05812
630940,84.70251
630941,46.774574
630942,47.041695
630943,58.271786
630944,34.380383
630945,47.49993
630946,44.80697
630947,32.808857
630948,36.00617
630949,64.62239
630950,75.6132
630951,65.77036
630952,73.34813
630953,84.22294
630954,55.24018
630955,27.805
630956,67.9145
630957,26.664566
630958,73.31606
630959,82.86724
630960,53.163345
630961,65.98272
630962,56.699345
630963,73.16242
630964,74.94165
630965,46.117477
630966,39.459286
630967,62.12909
630968,49.699944
630969,79.28217
630970,77.911064
630971,60.36183
630972,93.33335
630973,57.975815
630974,48.964226
630975,68.01923
630976,42.5327
630977,78.289116
630978,34.843884
630979,75.931
630980,82.70261
630981,73.38798
630982,67.093994
630983,53.847336
630984,61.911366
630985,63.066696
630986,58.17824
630987,68.4401
630988,66.057045
630989,60.927258
630990,40.37316
630991,84.08224
630992,30.132906
630993,43.023006
630994,60.411858
630995,80.76237
630996,26.990301
630997,81.592094
630998,77.00504
630999,80.98041
631000,59.22589
631001,62.788803
631002,66.158714
631003,56.28944
631004,74.29711
631005,56.240917
631006,92.564514
631007,47.810036
631008,50.53648
631009,84.8878
631010,79.37054
631011,47.1924
631012,74.71779
631013,76.40424
631014,50.59406
631015,100.31628
631016,50.10188
631017,53.53036
631018,61.17888
631019,46.780254
631020,48.632404
631021,44.337017
631022,49.754696
631023,81.7636
631024,47.13544
631025,50.50369
631026,63.985798
631027,45.694412
631028,46.607803
631029,97.3748
631030,80.761955
631031,59.328995
631032,38.63713
631033,65.246475
631034,66.28932
631035,66.38321
631036,50.08929
631037,57.659306
631038,61.319252
631039,65.087234
631040,79.25432
631041,39.57622
631042,48.234173
631043,61.29139
631044,76.14237
631045,84.07589
631046,66.28879
631047,44.462498
631048,65.81644
631049,94.06712
631050,83.618416
631051,72.05732
631052,46.740265
631053,57.58379
631054,42.352573
631055,83.039505
631056,36.02714
631057,66.93802
631058,83.103745
631059,62.885994
631060,41.735245
631061,78.91239
631062,65.591774
631063,92.57674
631064,66.09439
631065,80.6576
631066,66.38078
631067,38.64626
631068,73.09964
631069,33.108402
631070,49.210007
631071,38.08521
631072,60.932083
631073,80.734215
631074,27.55566
631075,45.43355
631076,81.49832
631077,73.8928
631078,81.582405
631079,64.76578
631080,59.953716
631081,42.014244
631082,73.24042
631083,63.739418
631084,63.799114
631085,90.5946
631086,50.052116
631087,73.42505
631088,45.31653
631089,38.302635
631090,68.648094
631091,40.02828
631092,49.04358
631093,56.95765
631094,55.165657
631095,82.7529
631096,46.04541
631097,67.217415
631098,31.656652
631099,58.75017
631100,61.466457
631101,37.069782
631102,54.18496
631103,75.18756
631104,54.30815
631105,62.90369
631106,51.99704
631107,41.21318
631108,47.70498
631109,79.55891
631110,61.306267
631111,52.361107
631112,77.49388
631113,98.27085
631114,44.151287
631115,56.56709
631116,89.7499
631117,33.29937
631118,57.968643
631119,67.94521
631120,61.907463
631121,42.13433
631122,94.76337
631123,79.1398
631124,35.159256
631125,38.32346
631126,48.35129
631127,61.77293
631128,40.73737
631129,63.376713
631130,45.6693
631131,66.16628
631132,83.936745
631133,54.34043
631134,21.542263
631135,68.66093
631136,78.2046
631137,66.24825
631138,47.979763
631139,74.09883
631140,52.863274
631141,69.877716
631142,69.157074
631143,45.39655
631144,75.602234
631145,91.50327
631146,70.85016
631147,42.97869
631148,80.91267
631149,37.78934
631150,46.95701
631151,58.188908
631152,66.13239
631153,39.13658
631154,72.48744
631155,75.448074
631156,68.95358
631157,84.21309
631158,35.255527
631159,67.57878
631160,68.1292
631161,54.698265
631162,59.536892
631163,61.673607
631164,60.18671
631165,85.80395
631166,35.920753
631167,46.411884
631168,76.26688
631169,89.68442
631170,58.660534
631171,82.23273
631172,70.78392
631173,68.43864
631174,35.67989
631175,79.60978
631176,61.869877
631177,57.22242
631178,77.65361
631179,73.55451
631180,52.018917
631181,54.41773
631182,83.909096
631183,52.36407
631184,47.60582
631185,62.51021
631186,65.51988
631187,55.57339
631188,73.23768
631189,72.09815
631190,88.18329
631191,44.181965
631192,82.34268
631193,41.69806
631194,43.560547
631195,59.198856
631196,60.046806
631197,79.772446
631198,83.43798
631199,32.31229
631200,48.958553
631201,59.871006
631202,42.847034
631203,39.93795
631204,65.84126
631205,65.16528
631206,97.249596
631207,33.993137
631208,51.097256
631209,73.06219
631210,87.6556
631211,32.23268
631212,74.495255
631213,67.00785
631214,69.94333
631215,63.737022
631216,57.07668
631217,82.246895
631218,83.65639
631219,79.326035
631220,39.05479
631221,53.749275
631222,37.176434
631223,62.585747
631224,43.558697
631225,79.006905
631226,42.10958
631227,45.973595
631228,51.825047
631229,63.545574
631230,33.698196
631231,24.347265
631232,74.4943
631233,49.07378
631234,69.38692
631235,54.884354
631236,64.32277
631237,34.62304
631238,29.655205
631239,40.232944
631240,48.27361
631241,33.716125
631242,72.24146
631243,78.70065
631244,58.967728
631245,44.686447
631246,68.196205
631247,64.90875
631248,37.858
631249,61.63298
631250,75.68249
631251,57.334377
631252,65.559135
631253,63.191425
631254,58.207024
631255,46.646694
631256,67.661156
631257,70.98349
631258,47.857624
631259,83.940254
631260,42.474396
631261,44.6961
631262,83.50389
631263,87.06133
631264,40.95009
631265,51.01334
631266,33.71559
631267,53.29735
631268,70.9521
631269,56.083782
631270,58.7571
631271,87.795715
631272,32.85162
631273,80.26295
631274,30.85451
631275,54.03555
631276,83.69925
631277,70.397316
631278,68.3863
631279,41.954113
631280,54.424255
631281,50.623898
631282,67.22661
631283,68.59619
631284,60.956932
631285,44.88835
631286,34.41016
631287,86.07469
631288,95.05938
631289,86.173836
631290,80.31408
631291,56.873943
631292,75.41492
631293,74.34552
631294,58.20231
631295,53.78692
631296,63.81114
631297,44.22701
631298,77.504585
631299,42.259773
631300,50.30901
631301,61.55182
631302,60.127167
631303,52.889885
631304,51.515236
631305,71.94579
631306,51.63306
631307,47.059322
631308,29.061243
631309,40.508564
631310,54.602367
631311,71.664764
631312,72.3168
631313,28.794762
631314,17.82885
631315,44.922943
631316,65.37398
631317,57.26549
631318,88.12988
631319,71.58586
631320,69.38628
631321,65.38862
631322,68.62115
631323,52.952263
631324,58.508423
631325,59.810085
631326,50.23537
631327,76.57597
631328,80.862045
631329,50.74094
631330,63.026585
631331,30.845839
631332,48.03242
631333,53.7265
631334,69.69054
631335,67.874855
631336,74.15624
631337,89.26421
631338,86.5897
631339,86.36451
631340,68.82064
631341,57.166344
631342,63.911423
631343,99.695984
631344,43.181805
631345,80.56214
631346,64.65771
631347,74.966705
631348,37.7023
631349,44.65733
631350,83.27571
631351,56.314167
631352,89.68901
631353,50.06155
631354,73.50354
631355,68.289566
631356,77.809586
631357,44.19321
631358,55.439438
631359,39.50825
631360,89.64988
631361,23.331537
631362,87.015434
631363,71.1486
631364,53.166
631365,41.627205
631366,63.690296
631367,50.757103
631368,76.44903
631369,94.19482
631370,55.463566
631371,45.451157
631372,60.011547
631373,53.66876
631374,44.298447
631375,51.83916
631376,64.33322
631377,45.860065
631378,78.97672
631379,74.31711
631380,48.999996
631381,47.23612
631382,68.43719
631383,60.100857
631384,51.71702
631385,45.36121
631386,43.260662
631387,53.51109
631388,63.863888
631389,56.173378
631390,48.352154
631391,54.20081
631392,60.805504
631393,93.71034
631394,39.56809
631395,51.680958
631396,68.59386
631397,88.35251
631398,53.65734
631399,69.357445
631400,43.559395
631401,70.839
631402,53.168934
631403,70.066025
631404,46.97992
631405,56.132633
631406,65.59266
631407,38.17646
631408,56.72974
631409,46.560684
631410,64.75626
631411,41.250385
631412,68.56247
631413,42.89706
631414,49.952442
631415,51.344822
631416,62.9053
631417,65.75194
631418,52.157536
631419,44.712208
631420,53.851364
631421,83.28594
631422,82.51321
631423,51.43208
631424,78.93922
631425,55.63728
631426,68.17679
631427,82.24204
631428,57.852867
631429,39.222046
631430,60.89206
631431,31.49004
631432,57.42071
631433,87.36645
631434,59.380596
631435,43.684467
631436,72.41599
631437,26.191065
631438,72.10714
631439,43.340782
631440,60.94642
631441,65.08667
631442,63.15901
631443,66.67449
631444,56.864883
631445,59.15776
631446,99.178894
631447,23.79876
631448,48.598602
631449,74.226585
631450,54.824375
631451,46.554302
631452,66.08328
631453,61.05657
631454,56.95602
631455,86.88487
631456,73.57245
631457,51.39012
631458,68.37434
631459,71.332184
631460,46.06529
631461,65.41957
631462,60.1292
631463,43.19179
631464,66.71095
631465,82.78802
631466,60.678596
631467,68.78823
631468,82.04578
631469,62.201176
631470,56.06206
631471,69.488594
631472,76.282196
631473,69.671524
631474,92.053276
631475,61.431572
631476,96.19373
631477,77.72758
631478,44.343697
631479,37.613968
631480,76.90105
631481,50.477802
631482,60.762337
631483,67.987
631484,46.884438
631485,39.653805
631486,57.67149
631487,61.06431
631488,47.342697
631489,36.199585
631490,66.97957
631491,67.393745
631492,48.596256
631493,78.19791
631494,59.3837
631495,72.294525
631496,46.070694
631497,52.135628
631498,78.12366
631499,43.56038
631500,61.995995
631501,95.30117
631502,49.203636
631503,92.83871
631504,53.734264
631505,76.709526
631506,76.14734
631507,95.64395
631508,69.05338
631509,81.17953
631510,56.916843
631511,76.36841
631512,44.570393
631513,35.276398
631514,69.80313
631515,34.39894
631516,56.952175
631517,88.43205
631518,90.95157
631519,38.82054
631520,54.96259
631521,61.985138
631522,58.05857
631523,43.34821
631524,46.037212
631525,48.776134
631526,53.462475
631527,82.922005
631528,99.407906
631529,66.0486
631530,43.582855
631531,27.612534
631532,95.01664
631533,78.854324
631534,73.47029
631535,74.11571
631536,96.96754
631537,62.54686
631538,64.489586
631539,58.430855
631540,62.268032
631541,40.528347
631542,61.42491
631543,30.826782
631544,49.41996
631545,60.4632
631546,65.26525
631547,88.30247
631548,46.878452
631549,86.53461
631550,43.940697
631551,79.15068
631552,90.19863
631553,89.247734
631554,53.596725
631555,85.26321
631556,84.50277
631557,83.93468
631558,37.944424
631559,57.912464
631560,76.12219
631561,77.149925
631562,92.64384
631563,59.173836
631564,83.992966
631565,65.49624
631566,73.33878
631567,50.10834
631568,40.622276
631569,37.539467
631570,67.14469
631571,73.1635
631572,40.118534
631573,73.24252
631574,46.662598
631575,67.73622
631576,78.5176
631577,81.095985
631578,38.60572
631579,56.183815
631580,61.612164
631581,90.5823
631582,55.07472
631583,55.598526
631584,74.12305
631585,65.81407
631586,76.45962
631587,94.55563
631588,74.20262
631589,43.651638
631590,55.319077
631591,47.894665
631592,81.32254
631593,52.423485
631594,44.48644
631595,79.45914
631596,45.026905
631597,70.66265
631598,66.965515
631599,64.40366
631600,78.04781
631601,64.468475
631602,87.64916
631603,71.55585
631604,24.108852
631605,51.82459
631606,55.954067
631607,54.536167
631608,46.723927
631609,28.627968
631610,75.45394
631611,70.92527
631612,67.37288
631613,74.926796
631614,80.48147
631615,83.886505
631616,48.81255
631617,55.59587
631618,89.30303
631619,54.704353
631620,37.122307
631621,71.71306
631622,42.764587
631623,79.28706
631624,49.16928
631625,34.57139
631626,79.9448
631627,86.52998
631628,72.99392
631629,72.45781
631630,58.91962
631631,57.958504
631632,56.181946
631633,73.56082
631634,27.564789
631635,52.101303
631636,67.51028
631637,59.89938
631638,57.589718
631639,49.177223
631640,63.509506
631641,77.06454
631642,44.658573
631643,71.15512
631644,63.074253
631645,41.33089
631646,75.4534
631647,54.08423
631648,72.57021
631649,41.60798
631650,36.08817
631651,75.44459
631652,82.85245
631653,65.87988
631654,29.191319
631655,50.634388
631656,76.961586
631657,45.194347
631658,62.03373
631659,63.028545
631660,83.6251
631661,52.977276
631662,34.427345
631663,41.835857
631664,62.348747
631665,57.325115
631666,83.920876
631667,45.81976
631668,29.606598
631669,73.38995
631670,75.25464
631671,77.491005
631672,73.74636
631673,89.21669
631674,36.136913
631675,46.977684
631676,83.73045
631677,85.40583
631678,53.86226
631679,78.15997
631680,75.992165
631681,71.25824
631682,48.976482
631683,51.533108
631684,80.7693
631685,39.761154
631686,55.217567
631687,79.94934
631688,72.55719
631689,58.669758
631690,88.156555
631691,92.149376
631692,81.016884
631693,45.423912
631694,68.46815
631695,58.6499
631696,48.3377
631697,80.30327
631698,72.34746
631699,64.47897
631700,75.21006
631701,48.82669
631702,65.42268
631703,51.90038
631704,62.66808
631705,89.90037
631706,81.58179
631707,32.309174
631708,60.29432
631709,44.37376
631710,79.21436
631711,59.205868
631712,51.49979
631713,51.465393
631714,67.97506
631715,85.68172
631716,64.97019
631717,38.238094
631718,24.970596
631719,72.32918
631720,32.95926
631721,84.74467
631722,83.87739
631723,69.51265
631724,85.35535
631725,45.94837
631726,72.472946
631727,48.500237
631728,48.54884
631729,62.695538
631730,52.058628
631731,83.182495
631732,62.426315
631733,58.923126
631734,69.15808
631735,38.63047
631736,75.47731
631737,62.183483
631738,36.333828
631739,64.46223
631740,39.014343
631741,71.03558
631742,44.192265
631743,59.36733
631744,54.587837
631745,50.894817
631746,47.715836
631747,77.58274
631748,50.956493
631749,83.75892
