id,exam_score
630140,35.693012
630141,47.4989
630142,37.967308
630143,51.114185
630144,73.591034
630145,73.15916
630146,67.49366
630147,73.057205
630148,41.678127
630149,75.6353
630150,54.97529
630151,69.01538
630152,63.032505
630153,43.02414
630154,62.175385
630155,26.044798
630156,71.604454
630157,49.36499
630158,76.1764
630159,57.159878
630160,62.143333
630161,77.79099
630162,55.22325
630163,65.926476
630164,36.55657
630165,72.132614
630166,64.69829
630167,56.053864
630168,72.546555
630169,84.90878
630170,59.50016
630171,57.883385
630172,47.73562
630173,73.7124
630174,43.92003
630175,92.120094
630176,91.199265
630177,65.46115
630178,79.813866
630179,23.490072
630180,52.967056
630181,46.92655
630182,56.061054
630183,63.62631
630184,37.31521
630185,72.44996
630186,88.32855
630187,55.28799
630188,69.325676
630189,70.362144
630190,41.01607
630191,63.94488
630192,86.33805
630193,93.00047
630194,38.205814
630195,62.261124
630196,72.29525
630197,36.120617
630198,88.57775
630199,89.01523
630200,52.408195
630201,54.117435
630202,55.211895
630203,38.092716
630204,53.84585
630205,72.332275
630206,63.82902
630207,83.22256
630208,74.49973
630209,50.439495
630210,56.673088
630211,70.92854
630212,81.89072
630213,79.76317
630214,48.767387
630215,41.85214
630216,83.79221
630217,49.427868
630218,77.38393
630219,56.91997
630220,68.81306
630221,68.67276
630222,35.7277
630223,56.116848
630224,72.13117
630225,70.87876
630226,53.670696
630227,83.12026
630228,37.845974
630229,59.16471
630230,62.654926
630231,57.61238
630232,86.15396
630233,40.859657
630234,81.56324
630235,44.506664
630236,58.35619
630237,93.82773
630238,52.548256
630239,46.33833
630240,55.498215
630241,45.17972
630242,75.93273
630243,63.321903
630244,59.226715
630245,96.7824
630246,42.53181
630247,60.587547
630248,83.18077
630249,29.632944
630250,36.85608
630251,45.67753
630252,71.147835
630253,65.79087
630254,56.276253
630255,79.83957
630256,69.02556
630257,66.04895
630258,75.59779
630259,72.285965
630260,56.461456
630261,71.03887
630262,34.635906
630263,33.437702
630264,64.79247
630265,71.425674
630266,80.36
630267,87.11887
630268,89.58131
630269,61.034878
630270,32.510456
630271,73.53078
630272,35.796566
630273,62.51021
630274,50.91504
630275,42.690784
630276,41.00648
630277,82.782555
630278,59.96085
630279,51.133415
630280,79.7324
630281,69.77261
630282,35.341682
630283,40.023968
630284,51.43544
630285,50.708874
630286,52.624706
630287,70.342964
630288,76.38596
630289,41.940655
630290,77.29791
630291,26.039469
630292,49.27112
630293,78.00135
630294,86.66259
630295,32.269066
630296,61.93128
630297,53.052887
630298,48.086655
630299,41.59156
630300,59.69696
630301,89.19133
630302,44.812107
630303,89.006
630304,70.75212
630305,87.26825
630306,86.66265
630307,55.784256
630308,53.973316
630309,79.59218
630310,56.818214
630311,55.086964
630312,44.899647
630313,90.60426
630314,62.969925
630315,93.80157
630316,30.60765
630317,73.185
630318,89.184586
630319,56.81478
630320,68.71237
630321,35.035576
630322,68.866394
630323,64.04547
630324,58.794632
630325,73.10353
630326,73.50202
630327,70.10789
630328,74.69767
630329,73.33016
630330,45.85686
630331,65.20651
630332,61.612778
630333,43.22526
630334,56.477135
630335,50.69643
630336,41.72613
630337,54.027027
630338,44.043797
630339,88.717316
630340,35.152283
630341,61.961433
630342,83.76588
630343,63.13943
630344,84.33427
630345,23.457903
630346,46.86571
630347,72.85621
630348,77.57853
630349,66.84745
630350,64.903305
630351,53.44362
630352,78.48262
630353,74.24046
630354,49.884174
630355,42.583088
630356,67.658806
630357,62.980118
630358,63.34999
630359,55.53992
630360,74.80662
630361,43.48193
630362,72.89592
630363,88.700455
630364,68.681786
630365,68.008255
630366,65.18667
630367,74.17774
630368,50.71052
630369,67.07656
630370,55.068176
630371,58.43089
630372,60.450874
630373,51.07394
630374,85.65486
630375,39.49789
630376,46.723713
630377,76.60318
630378,54.6592
630379,56.772835
630380,63.774258
630381,50.65105
630382,85.911606
630383,29.632044
630384,69.93545
630385,79.42445
630386,91.12495
630387,85.991165
630388,41.821377
630389,63.11917
630390,74.63862
630391,80.79642
630392,38.47751
630393,50.980846
630394,63.96583
630395,43.014107
630396,50.48795
630397,84.52577
630398,71.86715
630399,61.52112
630400,69.2192
630401,49.399727
630402,31.48807
630403,45.509018
630404,80.40038
630405,38.362915
630406,68.22758
630407,73.760864
630408,85.19686
630409,54.20905
630410,63.03668
630411,74.50168
630412,84.985085
630413,79.91161
630414,44.32461
630415,57.49715
630416,74.80006
630417,56.167683
630418,59.847866
630419,46.436394
630420,66.61628
630421,81.27236
630422,53.170673
630423,30.076574
630424,45.959743
630425,52.93511
630426,67.11034
630427,63.36174
630428,85.496155
630429,87.1103
630430,58.585938
630431,65.607796
630432,57.574566
630433,68.33868
630434,67.2702
630435,35.6598
630436,55.43957
630437,75.81723
630438,42.965416
630439,50.43161
630440,75.62291
630441,55.129173
630442,51.87931
630443,61.198677
630444,67.02195
630445,79.385056
630446,64.81993
630447,78.42688
630448,77.82904
630449,39.122158
630450,92.39348
630451,69.96558
630452,51.677116
630453,54.82597
630454,54.538834
630455,80.43716
630456,44.834072
630457,67.60774
630458,46.48086
630459,68.72497
630460,41.413387
630461,53.923683
630462,44.034027
630463,53.07774
630464,44.23959
630465,48.694984
630466,57.7498
630467,51.008858
630468,66.589264
630469,72.41487
630470,42.27214
630471,52.875774
630472,83.79351
630473,92.3699
630474,63.481266
630475,71.648544
630476,74.23684
630477,43.949047
630478,73.38432
630479,76.364334
630480,51.516148
630481,55.330082
630482,63.543236
630483,40.44643
630484,61.22575
630485,59.000687
630486,84.37809
630487,66.78089
630488,49.520252
630489,61.598763
630490,71.6703
630491,92.95263
630492,86.613045
630493,48.366436
630494,42.722595
630495,42.559864
630496,38.12772
630497,41.816734
630498,90.51511
630499,67.93645
630500,65.26478
630501,87.557846
630502,83.48723
630503,18.963781
630504,38.667637
630505,69.95501
630506,55.86363
630507,66.04359
630508,58.549618
630509,97.009026
630510,40.132946
630511,34.802193
630512,92.99106
630513,85.40713
630514,54.173252
630515,65.26084
630516,62.371494
630517,56.47526
630518,51.853497
630519,52.88227
630520,50.80826
630521,69.08506
630522,77.92258
630523,77.70464
630524,79.38597
630525,61.053257
630526,40.81003
630527,46.27781
630528,67.5495
630529,86.25838
630530,46.702526
630531,52.787468
630532,64.02255
630533,39.553116
630534,73.586914
630535,51.989716
630536,67.29451
630537,74.207886
630538,45.189274
630539,54.543602
630540,56.776646
630541,72.95834
630542,81.8712
630543,75.83348
630544,75.41795
630545,70.02173
630546,76.37923
630547,70.10825
630548,63.009632
630549,60.31373
630550,38.55051
630551,50.52793
630552,54.550423
630553,75.09906
630554,62.535023
630555,70.19569
630556,29.986877
630557,28.059227
630558,40.046806
630559,53.98279
630560,61.925037
630561,76.9785
630562,45.04633
630563,60.93696
630564,63.030323
630565,80.96644
630566,41.202057
630567,54.631073
630568,55.50209
630569,53.9696
630570,84.39767
630571,66.333725
630572,51.34235
630573,57.2411
630574,76.11772
630575,90.62915
630576,73.0561
630577,59.288715
630578,64.4723
630579,62.014824
630580,69.20835
630581,58.20486
630582,51.7974
630583,46.527275
630584,36.033653
630585,57.898415
630586,54.999676
630587,78.084045
630588,69.70017
630589,38.348743
630590,55.315693
630591,72.783844
630592,57.44193
630593,46.579197
630594,73.643875
630595,45.996834
630596,82.571754
630597,52.602787
630598,81.45116
630599,53.31966
630600,61.129166
630601,34.591232
630602,63.084106
630603,45.663948
630604,66.371544
630605,71.20998
630606,97.12293
630607,82.8532
630608,26.011915
630609,42.473896
630610,67.70746
630611,44.76129
630612,72.59768
630613,51.91837
630614,67.79081
630615,67.68703
630616,63.82979
630617,59.92762
630618,39.126846
630619,91.7504
630620,72.77463
630621,55.32771
630622,65.0838
630623,57.635944
630624,63.294052
630625,69.11238
630626,58.419006
630627,60.05783
630628,90.61795
630629,37.74073
630630,43.38165
630631,41.618355
630632,73.73424
630633,74.19945
630634,70.982544
630635,70.1362
630636,54.62582
630637,65.74787
630638,41.97739
630639,51.336853
630640,73.5163
630641,49.74707
630642,41.721737
630643,81.181946
630644,48.784126
630645,79.663155
630646,60.505165
630647,69.50192
630648,76.52372
630649,74.646675
630650,77.08153
630651,85.38853
630652,60.608154
630653,85.04734
630654,71.451164
630655,38.25178
630656,53.476658
630657,78.980225
630658,45.542034
630659,70.85638
630660,33.50426
630661,53.194405
630662,59.46279
630663,29.37784
630664,80.849045
630665,41.438198
630666,65.572334
630667,62.126156
630668,65.102486
630669,74.35243
630670,82.83999
630671,75.53535
630672,70.4666
630673,38.282276
630674,50.33596
630675,55.610107
630676,67.52443
630677,81.706215
630678,74.41577
630679,43.668274
630680,80.567924
630681,41.752964
630682,69.38896
630683,48.097515
630684,42.94011
630685,73.54921
630686,82.40566
630687,78.67468
630688,36.2757
630689,35.907482
630690,90.98672
630691,47.53605
630692,43.595203
630693,61.43973
630694,50.94784
630695,77.99716
630696,51.285515
630697,47.409416
630698,64.56179
630699,79.96287
630700,82.21554
630701,85.295616
630702,77.920815
630703,43.687233
630704,83.60533
630705,43.66596
630706,80.46311
630707,43.01661
630708,50.857002
630709,88.71448
630710,84.505005
630711,77.817024
630712,35.193893
630713,65.01154
630714,54.252724
630715,83.077995
630716,72.33063
630717,57.517647
630718,81.34058
630719,49.37664
630720,86.952614
630721,42.139973
630722,81.68589
630723,36.909206
630724,38.54204
630725,78.417595
630726,52.55114
630727,54.62243
630728,49.530807
630729,44.408047
630730,70.25274
630731,89.42344
630732,39.26802
630733,70.93698
630734,95.44788
630735,64.020294
630736,81.12555
630737,77.878456
630738,89.349434
630739,82.75384
630740,39.05917
630741,69.09451
630742,74.47241
630743,56.932945
630744,77.351074
630745,55.019485
630746,76.07603
630747,68.58577
630748,36.979015
630749,56.597633
630750,76.31469
630751,48.791805
630752,62.26712
630753,69.257835
630754,39.185905
630755,80.42875
630756,69.00165
630757,43.210968
630758,69.96184
630759,59.528442
630760,79.229965
630761,38.959213
630762,34.294083
630763,81.392075
630764,68.45299
630765,48.519108
630766,59.02009
630767,34.628387
630768,97.66395
630769,38.625874
630770,65.0734
630771,47.355602
630772,32.34602
630773,89.20604
630774,56.39374
630775,69.867584
630776,63.48495
630777,77.7877
630778,78.86783
630779,88.004074
630780,63.616333
630781,91.10946
630782,77.02238
630783,57.60725
630784,81.27906
630785,76.97312
630786,75.62518
630787,69.55505
630788,79.44286
630789,58.71991
630790,37.444557
630791,65.46727
630792,60.5856
630793,91.043236
630794,49.171513
630795,67.96787
630796,53.89218
630797,41.033268
630798,64.15515
630799,50.993534
630800,38.084442
630801,30.95951
630802,35.29608
630803,70.79615
630804,91.00034
630805,45.8547
630806,40.35143
630807,47.106686
630808,46.19998
630809,47.665203
630810,29.76553
630811,79.914116
630812,54.239025
630813,62.94515
630814,49.96641
630815,52.948532
630816,75.55009
630817,69.44117
630818,83.63849
630819,50.770615
630820,74.928276
630821,70.55311
630822,51.16916
630823,57.66517
630824,34.078785
630825,74.8486
630826,84.74311
630827,48.459064
630828,28.30639
630829,92.187294
630830,44.282166
630831,63.19856
630832,74.36516
630833,71.50551
630834,79.7113
630835,88.84807
630836,41.866936
630837,76.658615
630838,54.38045
630839,77.28545
630840,65.85203
630841,61.21646
630842,47.664135
630843,57.74345
630844,51.4165
630845,55.304703
630846,59.12734
630847,50.293877
630848,41.703697
630849,69.37673
630850,84.949715
630851,76.57947
630852,88.35388
630853,72.61022
630854,77.86142
630855,91.25073
630856,73.40552
630857,59.547035
630858,83.75136
630859,79.215225
630860,76.33277
630861,94.403786
630862,80.82265
630863,68.32057
630864,87.443146
630865,70.98608
630866,61.616882
630867,76.934456
630868,74.83068
630869,69.22993
630870,55.17337
630871,58.138504
630872,49.20849
630873,50.898304
630874,35.410686
630875,83.68568
630876,36.780506
630877,72.956436
630878,49.584717
630879,47.562912
630880,64.0213
630881,40.696068
630882,65.908356
630883,84.59422
630884,51.11382
630885,55.814342
630886,48.79999
630887,60.611786
630888,65.249084
630889,73.39306
630890,94.49762
630891,75.611595
630892,22.193771
630893,52.17596
630894,76.248924
630895,52.648518
630896,73.11355
630897,64.75512
630898,28.078218
630899,27.647766
630900,33.71123
630901,74.63064
630902,36.297295
630903,52.927334
630904,75.10931
630905,61.76095
630906,42.177795
630907,43.255478
630908,34.84331
630909,89.042786
630910,55.204723
630911,43.714664
630912,46.958336
630913,70.041855
630914,97.81288
630915,58.824566
630916,26.226416
630917,41.829136
630918,53.697926
630919,82.51569
630920,87.65205
630921,82.563416
630922,68.79944
630923,51.424168
630924,87.37123
630925,54.40845
630926,55.192554
630927,49.672836
630928,75.9036
630929,86.62071
630930,94.19331
630931,61.593517
630932,79.21663
630933,39.378365
630934,78.63936
630935,77.36303
630936,61.89309
630937,79.52975
630938,47.847446
630939,79.366844
630940,84.96273
630941,47.858196
630942,47.00146
630943,58.726803
630944,33.883564
630945,47.23819
630946,43.638355
630947,32.766224
630948,36.01204
630949,63.923885
630950,74.818825
630951,66.2947
630952,73.793236
630953,84.72619
630954,55.594116
630955,27.137869
630956,68.097206
630957,27.64067
630958,72.68911
630959,82.96893
630960,53.338795
630961,65.86131
630962,56.93352
630963,72.752426
630964,74.739975
630965,46.210667
630966,39.052303
630967,62.18655
630968,49.394066
630969,80.06447
630970,78.488266
630971,60.160374
630972,93.279434
630973,57.02731
630974,48.390907
630975,68.78207
630976,41.503246
630977,78.7289
630978,35.14513
630979,76.398384
630980,82.33931
630981,73.5891
630982,66.75772
630983,54.600266
630984,60.34173
630985,63.134293
630986,57.45657
630987,68.31122
630988,66.68594
630989,60.925137
630990,40.78775
630991,84.17444
630992,31.024233
630993,42.41069
630994,60.535954
630995,81.278076
630996,27.122751
630997,82.06785
630998,76.78545
630999,80.408485
631000,59.752075
631001,62.346825
631002,65.74285
631003,56.164696
631004,74.02047
631005,56.94761
631006,92.409874
631007,46.94575
631008,51.21141
631009,85.799095
631010,78.40982
631011,47.10271
631012,75.74326
631013,77.06487
631014,51.185528
631015,100.51313
631016,50.891567
631017,54.08612
631018,60.521526
631019,47.48332
631020,48.889835
631021,43.801052
631022,50.390083
631023,81.45993
631024,46.78959
631025,49.994095
631026,63.619106
631027,46.202953
631028,46.855064
631029,96.67402
631030,80.82076
631031,60.562046
631032,38.361946
631033,64.45239
631034,65.50292
631035,67.061714
631036,50.269432
631037,56.65361
631038,61.35304
631039,65.1344
631040,78.52428
631041,40.798267
631042,47.47638
631043,61.459732
631044,75.562256
631045,84.035706
631046,66.03878
631047,44.7628
631048,66.90633
631049,93.28054
631050,83.104225
631051,72.58295
631052,46.767265
631053,57.298496
631054,43.082317
631055,83.70209
631056,35.99698
631057,66.28976
631058,82.48076
631059,62.544075
631060,41.80985
631061,78.8807
631062,65.23182
631063,92.6729
631064,65.379166
631065,80.83599
631066,67.41809
631067,39.589306
631068,73.34524
631069,33.414055
631070,49.78297
631071,37.470444
631072,61.093086
631073,80.2111
631074,27.391365
631075,45.93326
631076,81.04901
631077,73.79743
631078,82.01152
631079,64.24745
631080,60.755733
631081,41.96377
631082,73.125244
631083,63.342102
631084,64.60403
631085,90.32806
631086,49.290318
631087,75.39197
631088,44.876633
631089,37.68903
631090,68.41692
631091,40.55812
631092,49.974846
631093,56.960617
631094,55.116875
631095,83.02098
631096,46.95622
631097,67.92827
631098,31.216185
631099,58.721207
631100,61.063446
631101,38.45781
631102,54.490074
631103,75.86989
631104,54.690765
631105,62.682255
631106,52.23793
631107,40.494404
631108,48.254375
631109,78.80194
631110,61.58161
631111,52.078983
631112,76.409935
631113,98.804535
631114,44.595512
631115,56.01957
631116,89.910774
631117,33.28158
631118,57.67117
631119,67.45581
631120,61.928646
631121,41.486984
631122,95.253334
631123,79.55022
631124,35.622112
631125,38.14668
631126,48.85868
631127,62.530785
631128,41.05426
631129,63.67947
631130,46.35736
631131,66.203415
631132,83.20972
631133,54.232525
631134,22.11591
631135,68.30795
631136,77.88651
631137,66.025024
631138,47.67031
631139,74.73429
631140,52.212006
631141,69.90282
631142,69.95069
631143,45.65661
631144,74.71633
631145,91.37738
631146,70.329765
631147,42.25978
631148,80.12236
631149,38.22693
631150,46.81654
631151,58.168064
631152,66.63402
631153,39.262657
631154,73.24146
631155,76.81221
631156,69.130844
631157,83.79558
631158,34.943314
631159,67.36107
631160,69.02449
631161,53.393684
631162,59.81406
631163,60.952682
631164,60.13766
631165,84.62954
631166,35.448456
631167,46.270668
631168,77.234276
631169,89.525154
631170,58.85531
631171,82.16881
631172,70.73716
631173,68.57316
631174,35.922974
631175,79.7029
631176,61.559925
631177,56.76685
631178,78.28134
631179,73.14197
631180,50.70111
631181,54.849457
631182,83.85348
631183,53.22073
631184,48.793285
631185,62.475666
631186,65.50567
631187,55.29765
631188,73.40264
631189,71.9725
631190,88.4886
631191,43.328873
631192,82.14352
631193,41.350502
631194,43.275055
631195,59.235634
631196,59.44049
631197,80.347015
631198,84.588394
631199,32.011173
631200,49.157555
631201,60.07008
631202,42.01126
631203,39.914146
631204,65.679146
631205,66.29141
631206,96.99263
631207,33.966816
631208,51.013794
631209,73.43209
631210,85.807495
631211,32.69231
631212,75.12961
631213,66.853355
631214,71.17676
631215,64.26631
631216,57.417633
631217,82.73321
631218,83.01815
631219,79.86437
631220,39.141537
631221,54.075283
631222,36.92394
631223,62.4193
631224,43.483673
631225,78.27288
631226,42.33968
631227,45.721836
631228,52.052437
631229,63.653305
631230,34.49501
631231,24.673172
631232,75.16778
631233,48.686314
631234,69.596085
631235,54.46394
631236,64.3964
631237,35.831673
631238,29.168098
631239,39.55699
631240,48.96663
631241,33.750324
631242,72.09022
631243,78.17931
631244,59.025616
631245,45.456985
631246,66.9057
631247,64.49425
631248,38.240547
631249,61.672173
631250,76.00007
631251,57.434097
631252,65.59196
631253,62.621075
631254,57.888046
631255,47.39396
631256,67.51984
631257,71.434395
631258,47.22381
631259,83.49889
631260,43.760277
631261,44.261574
631262,83.27787
631263,88.0546
631264,40.646454
631265,51.3468
631266,33.688404
631267,53.93948
631268,70.9002
631269,57.46225
631270,58.37134
631271,86.422134
631272,31.892866
631273,80.26049
631274,30.942034
631275,53.818497
631276,84.10301
631277,70.19642
631278,68.69311
631279,41.848087
631280,54.660107
631281,50.250786
631282,67.52395
631283,68.16626
631284,61.58401
631285,44.638386
631286,34.695343
631287,86.331505
631288,95.650024
631289,86.06642
631290,80.42433
631291,56.797
631292,75.58755
631293,74.490585
631294,59.134407
631295,53.349648
631296,64.04592
631297,45.693775
631298,76.62227
631299,42.121895
631300,50.806774
631301,61.056465
631302,59.8686
631303,52.203426
631304,51.659782
631305,72.65894
631306,51.417274
631307,47.76457
631308,28.237373
631309,40.139244
631310,54.522945
631311,71.48765
631312,72.3984
631313,29.15892
631314,18.013819
631315,44.463993
631316,65.38654
631317,57.323936
631318,88.34382
631319,72.45049
631320,69.164734
631321,65.96773
631322,68.73606
631323,52.912052
631324,57.821014
631325,60.071274
631326,49.910294
631327,76.04646
631328,80.95877
631329,50.52082
631330,62.33474
631331,31.07231
631332,47.37144
631333,53.344135
631334,68.93343
631335,67.792984
631336,73.29358
631337,89.75707
631338,87.759125
631339,85.85293
631340,69.457634
631341,57.458336
631342,63.725353
631343,99.16208
631344,42.597534
631345,81.41579
631346,64.53906
631347,75.28333
631348,37.459446
631349,45.46566
631350,83.14277
631351,56.029083
631352,89.665985
631353,49.674484
631354,72.863396
631355,68.99604
631356,78.26124
631357,44.00381
631358,54.690536
631359,39.542297
631360,89.00109
631361,23.375132
631362,87.29442
631363,71.07562
631364,52.83981
631365,41.798256
631366,63.784027
631367,50.410374
631368,76.965385
631369,95.44328
631370,55.900314
631371,46.30553
631372,59.12305
631373,54.133976
631374,44.54318
631375,51.62062
631376,64.06994
631377,46.125698
631378,78.51621
631379,74.08423
631380,50.397396
631381,46.620953
631382,68.54487
631383,60.781307
631384,51.601303
631385,44.993263
631386,43.66726
631387,53.312195
631388,63.62664
631389,55.256416
631390,47.96015
631391,53.42743
631392,61.068466
631393,94.60862
631394,39.464294
631395,53.018223
631396,68.41902
631397,87.36437
631398,54.15135
631399,69.46963
631400,43.6186
631401,71.11503
631402,52.36826
631403,69.88058
631404,46.68252
631405,56.16824
631406,65.93868
631407,38.511642
631408,56.956554
631409,46.324417
631410,64.2931
631411,41.940346
631412,68.5718
631413,42.490364
631414,50.624996
631415,50.511356
631416,63.49344
631417,65.69071
631418,52.385857
631419,45.093845
631420,53.364803
631421,83.38517
631422,82.58612
631423,50.442627
631424,78.569336
631425,56.594685
631426,68.47082
631427,82.54898
631428,57.384033
631429,38.812115
631430,61.17804
631431,32.136593
631432,58.335106
631433,87.39269
631434,60.10818
631435,43.666603
631436,72.787155
631437,27.5392
631438,71.52029
631439,43.703182
631440,60.200985
631441,65.067024
631442,63.022022
631443,66.81557
631444,56.67847
631445,60.186905
631446,99.991356
631447,22.864424
631448,48.019535
631449,74.27978
631450,55.219784
631451,47.937523
631452,65.37932
631453,59.75276
631454,56.539963
631455,86.99171
631456,72.97806
631457,51.833534
631458,67.67625
631459,70.38168
631460,44.957844
631461,65.95916
631462,60.203262
631463,43.13174
631464,66.6641
631465,82.82705
631466,60.933735
631467,69.25004
631468,82.00858
631469,61.385105
631470,56.666023
631471,69.98425
631472,76.92598
631473,69.618675
631474,91.840805
631475,61.533905
631476,96.27375
631477,77.67373
631478,44.20585
631479,37.43027
631480,76.486786
631481,51.25695
631482,60.965065
631483,67.81941
631484,47.28443
631485,38.889473
631486,56.870525
631487,60.661976
631488,47.436047
631489,36.05044
631490,67.354
631491,68.116425
631492,48.428883
631493,77.84159
631494,59.376366
631495,72.644844
631496,46.15557
631497,53.076187
631498,77.78315
631499,43.42144
631500,60.07148
631501,94.668396
631502,49.416977
631503,92.22373
631504,53.193604
631505,77.0317
631506,76.31712
631507,96.263535
631508,68.41892
631509,80.8667
631510,56.842155
631511,76.997696
631512,44.18382
631513,35.507267
631514,69.36644
631515,34.177864
631516,57.504948
631517,88.75867
631518,91.054436
631519,38.33152
631520,55.130142
631521,61.71956
631522,57.799393
631523,43.68641
631524,46.310856
631525,49.082317
631526,54.0945
631527,83.682144
631528,99.12389
631529,66.500435
631530,43.81464
631531,27.990988
631532,96.2813
631533,78.47536
631534,73.49696
631535,73.68087
631536,96.44458
631537,62.285225
631538,64.49542
631539,57.52935
631540,62.062748
631541,39.23726
631542,60.92598
631543,30.97012
631544,48.375187
631545,60.079803
631546,64.05136
631547,87.6048
631548,47.1828
631549,86.3257
631550,44.608376
631551,78.647835
631552,90.64668
631553,90.95333
631554,53.30019
631555,85.50542
631556,85.15612
631557,82.94732
631558,39.27148
631559,57.94074
631560,76.15427
631561,77.65255
631562,92.51038
631563,58.73131
631564,84.621704
631565,65.3182
631566,73.96758
631567,49.601532
631568,40.93109
631569,37.85552
631570,67.19232
631571,72.62833
631572,40.829437
631573,73.60588
631574,46.309483
631575,67.73445
631576,78.02503
631577,80.71082
631578,38.19957
631579,55.570274
631580,61.76503
631581,91.02593
631582,54.453552
631583,55.271458
631584,74.05372
631585,66.19409
631586,77.02076
631587,94.664566
631588,74.06621
631589,43.61533
631590,55.045036
631591,47.62761
631592,81.268814
631593,52.46266
631594,44.65388
631595,79.19084
631596,45.68152
631597,70.7649
631598,67.26318
631599,64.97236
631600,78.92028
631601,64.505356
631602,88.06183
631603,72.20536
631604,23.53728
631605,51.193157
631606,55.03523
631607,54.674587
631608,45.57255
631609,28.205334
631610,76.56382
631611,70.29524
631612,67.40673
631613,75.82621
631614,80.55641
631615,84.58672
631616,47.944202
631617,55.509857
631618,88.92572
631619,54.63048
631620,37.421555
631621,71.32406
631622,44.372036
631623,79.79574
631624,50.163315
631625,34.388283
631626,80.60898
631627,85.79544
631628,73.59952
631629,72.62893
631630,59.364307
631631,58.627396
631632,56.260494
631633,72.43961
631634,27.44364
631635,53.169563
631636,67.833664
631637,60.509724
631638,58.082172
631639,49.516567
631640,62.3073
631641,76.164764
631642,45.107616
631643,71.12227
631644,63.02626
631645,40.97594
631646,74.728226
631647,54.389782
631648,72.42414
631649,42.229465
631650,36.030106
631651,75.27273
631652,82.35986
631653,65.86773
631654,31.015036
631655,50.664253
631656,76.71703
631657,44.869595
631658,61.093006
631659,61.900246
631660,84.497185
631661,53.186714
631662,34.992096
631663,41.94192
631664,62.763905
631665,56.835583
631666,84.089096
631667,45.736855
631668,28.953705
631669,73.35504
631670,75.419685
631671,77.158295
631672,73.26409
631673,89.99725
631674,35.60848
631675,47.23706
631676,83.64424
631677,84.71857
631678,54.21487
631679,77.96322
631680,75.08675
631681,71.77626
631682,48.471977
631683,51.057148
631684,81.766365
631685,38.693947
631686,55.071136
631687,78.58028
631688,72.922035
631689,58.3238
631690,88.371124
631691,92.3544
631692,80.93396
631693,44.639534
631694,68.64576
631695,58.087307
631696,48.830723
631697,80.30232
631698,72.519
631699,64.610306
631700,76.00336
631701,48.043545
631702,64.45363
631703,52.024918
631704,63.271774
631705,89.68796
631706,80.78668
631707,32.128307
631708,61.04202
631709,43.85616
631710,79.44539
631711,59.743183
631712,51.26794
631713,51.473106
631714,68.14388
631715,85.94831
631716,64.42742
631717,38.02594
631718,24.896017
631719,73.665115
631720,32.365967
631721,83.71402
631722,84.94867
631723,68.99472
631724,84.61274
631725,46.56315
631726,72.656204
631727,49.931797
631728,49.03983
631729,62.573814
631730,52.42773
631731,83.056656
631732,62.05685
631733,58.820187
631734,69.23493
631735,39.538826
631736,75.960396
631737,62.012947
631738,36.93726
631739,64.39722
631740,39.49025
631741,70.92447
631742,43.957485
631743,60.259502
631744,54.753227
631745,50.513092
631746,48.011375
631747,77.1816
631748,51.766483
