id,exam_score
630966,73.670395
630967,91.12334
630968,84.209564
630969,90.28213
630970,91.66056
630971,87.726204
630972,91.66056
630973,87.726204
630974,88.11314
630975,89.37515
630976,75.44941
630977,94.55896
630978,74.55055
630979,86.36519
630980,90.28213
630981,94.55896
630982,92.04602
630983,94.55896
630984,88.79792
630985,91.66056
630986,91.66056
630987,94.55896
630988,90.309906
630989,94.55896
630990,91.66056
630991,92.04602
630992,87.70837
630993,87.726204
630994,94.55896
630995,91.66056
630996,68.83798
630997,94.55896
630998,91.66056
630999,94.55896
631000,94.55896
631001,94.55896
631002,87.726204
631003,91.66056
631004,92.04602
631005,95.14302
631006,94.55896
631007,86.36519
631008,91.66056
631009,91.66056
631010,90.28213
631011,91.12334
631012,94.55896
631013,87.726204
631014,91.66056
631015,91.66056
631016,90.768585
631017,92.04602
631018,91.66056
631019,91.12334
631020,91.66056
631021,88.11314
631022,90.23969
631023,90.28213
631024,92.04602
631025,91.66056
631026,91.66056
631027,88.11314
631028,92.04602
631029,90.28213
631030,87.726204
631031,91.66056
631032,79.94552
631033,94.55896
631034,91.66056
631035,90.28213
631036,88.11314
631037,90.5378
631038,91.12334
631039,91.66056
631040,92.04602
631041,82.77605
631042,82.025536
631043,94.55896
631044,87.726204
631045,95.14302
631046,87.726204
631047,90.24761
631048,91.66056
631049,91.66056
631050,94.55896
631051,92.04602
631052,66.153015
631053,91.66056
631054,79.77981
631055,91.66056
631056,90.5378
631057,91.66056
631058,90.28213
631059,92.04602
631060,91.66056
631061,91.66056
631062,91.66056
631063,91.66056
631064,95.14302
631065,90.5378
631066,88.11314
631067,89.70309
631068,90.5378
631069,87.726204
631070,91.66056
631071,87.726204
631072,94.55896
631073,92.04602
631074,91.66056
631075,75.6792
631076,88.11314
631077,91.66056
631078,91.66056
631079,91.66056
631080,79.186745
631081,87.05768
631082,94.55896
631083,91.66056
631084,87.726204
631085,94.55896
631086,88.68188
631087,92.04602
631088,88.11314
631089,87.726204
631090,91.66056
631091,90.46879
631092,90.787636
631093,87.726204
631094,94.55896
631095,91.66056
631096,82.87994
631097,92.04602
631098,79.666
631099,91.66056
631100,91.12334
631101,87.726204
631102,87.726204
631103,91.66056
631104,94.55896
631105,93.610275
631106,91.66056
631107,73.471886
631108,86.353096
631109,91.66056
631110,91.66056
631111,90.383194
631112,91.66056
631113,95.14302
631114,87.08193
631115,87.726204
631116,91.66056
631117,88.11314
631118,88.11314
631119,87.726204
631120,90.5378
631121,69.18932
631122,92.71339
631123,92.04602
631124,84.89295
631125,87.726204
631126,90.5378
631127,91.66056
631128,90.28213
631129,95.14302
631130,94.55896
631131,94.55896
631132,94.55896
631133,87.726204
631134,65.90393
631135,94.55896
631136,92.04602
631137,88.11314
631138,90.5378
631139,94.55896
631140,82.949486
631141,90.5378
631142,92.04602
631143,87.726204
631144,92.04602
631145,95.14302
631146,91.66056
631147,76.48758
631148,94.55896
631149,83.591576
631150,91.12334
631151,91.66056
631152,87.726204
631153,87.726204
631154,90.28213
631155,91.66056
631156,94.55896
631157,95.14302
631158,84.37876
631159,95.79027
631160,87.726204
631161,92.48715
631162,91.66056
631163,91.66056
631164,92.04602
631165,90.28213
631166,90.787636
631167,90.28213
631168,95.14302
631169,94.55896
631170,95.14302
631171,87.726204
631172,87.726204
631173,91.66056
631174,67.96337
631175,92.97015
631176,94.55896
631177,90.5378
631178,92.04602
631179,87.726204
631180,86.36519
631181,88.56523
631182,86.36519
631183,92.04602
631184,87.01084
631185,90.5378
631186,91.66056
631187,90.5378
631188,92.04602
631189,92.04602
631190,91.66056
631191,75.29112
631192,95.14302
631193,87.726204
631194,87.726204
631195,92.04602
631196,91.66056
631197,95.14302
631198,92.04602
631199,81.88522
631200,88.79792
631201,87.726204
631202,83.591576
631203,86.396706
631204,95.14302
631205,91.66056
631206,91.66056
631207,88.74532
631208,81.605415
631209,94.55896
631210,92.97015
631211,80.01106
631212,94.55896
631213,91.66056
631214,86.36519
631215,87.726204
631216,94.55896
631217,95.14302
631218,90.5378
631219,90.5378
631220,86.20722
631221,90.5378
631222,88.596214
631223,87.726204
631224,91.66056
631225,94.55896
631226,88.966415
631227,84.83565
631228,88.11314
631229,91.66056
631230,76.72438
631231,82.68147
631232,92.04602
631233,92.228264
631234,95.14302
631235,76.72438
631236,87.726204
631237,66.153015
631238,75.99093
631239,88.966415
631240,83.62356
631241,76.72438
631242,95.14302
631243,92.04602
631244,87.726204
631245,87.726204
631246,77.6163
631247,92.04602
631248,82.40967
631249,91.66056
631250,91.66056
631251,88.966415
631252,87.726204
631253,94.55896
631254,91.66056
631255,87.726204
631256,91.12334
631257,92.04602
631258,91.66056
631259,86.36519
631260,87.11633
631261,93.334236
631262,87.726204
631263,91.66056
631264,92.1673
631265,90.5378
631266,80.13592
631267,94.55896
631268,91.66056
631269,90.5378
631270,91.66056
631271,91.66056
631272,87.664696
631273,91.66056
631274,80.41964
631275,95.14302
631276,94.55896
631277,87.726204
631278,92.04602
631279,90.21912
631280,87.726204
631281,90.28213
631282,91.66056
631283,90.28213
631284,91.66056
631285,80.24724
631286,76.39786
631287,87.726204
631288,94.55896
631289,91.66056
631290,92.97015
631291,91.66056
631292,94.55896
631293,90.5378
631294,94.55896
631295,88.11314
631296,94.55896
631297,76.24252
631298,94.55896
631299,76.72438
631300,91.66056
631301,91.788
631302,94.55896
631303,94.55896
631304,95.44867
631305,94.55896
631306,87.726204
631307,90.46879
631308,74.359566
631309,92.758896
631310,91.12334
631311,92.71339
631312,92.04602
631313,69.40567
631314,66.153015
631315,91.66056
631316,87.726204
631317,88.11314
631318,94.55896
631319,87.726204
631320,94.55896
631321,95.14302
631322,91.66056
631323,87.726204
631324,88.11314
631325,95.14302
631326,85.142136
631327,94.55896
631328,94.55896
631329,76.24252
631330,94.55896
631331,87.726204
631332,89.34289
631333,94.55896
631334,87.726204
631335,89.176674
631336,92.04602
631337,92.04602
631338,94.55896
631339,92.04602
631340,91.66056
631341,91.66056
631342,91.66056
631343,92.04602
631344,94.55896
631345,92.04602
631346,92.04602
631347,87.726204
631348,81.486176
631349,72.87846
631350,92.04602
631351,88.11314
631352,91.66056
631353,87.726204
631354,94.55896
631355,94.55896
631356,92.04602
631357,91.12334
631358,92.402084
631359,90.5378
631360,92.04602
631361,73.670395
631362,92.04602
631363,95.14302
631364,90.5378
631365,91.66056
631366,94.55896
631367,82.85236
631368,91.66056
631369,94.55896
631370,73.670395
631371,87.726204
631372,88.11314
631373,87.55739
631374,83.55361
631375,80.17939
631376,94.55896
631377,93.647026
631378,92.04602
631379,90.5378
631380,90.28213
631381,82.890945
631382,95.14302
631383,94.55896
631384,73.670395
631385,91.66056
631386,76.313965
631387,91.1398
631388,91.66056
631389,92.97015
631390,71.61497
631391,91.66056
631392,87.726204
631393,91.66056
631394,90.309906
631395,88.11314
631396,92.04602
631397,94.55896
631398,89.51627
631399,90.5378
631400,87.726204
631401,91.66056
631402,88.11314
631403,94.55896
631404,94.55896
631405,94.55896
631406,88.11314
631407,80.92103
631408,87.11633
631409,87.726204
631410,87.726204
631411,79.54821
631412,90.5378
631413,82.80831
631414,91.12334
631415,91.12334
631416,88.11314
631417,95.79027
631418,92.04602
631419,86.4248
631420,82.32711
631421,91.66056
631422,91.66056
631423,86.36519
631424,94.55896
631425,91.66056
631426,91.66056
631427,92.04602
631428,89.37515
631429,83.648155
631430,87.726204
631431,79.32662
631432,87.726204
631433,91.66056
631434,92.04602
631435,87.11633
631436,94.55896
631437,65.90393
631438,91.66056
631439,82.07019
631440,91.66056
631441,87.726204
631442,94.55896
631443,92.97015
631444,92.04602
631445,91.66056
631446,94.55896
631447,66.153015
631448,94.55896
631449,95.14302
631450,87.726204
631451,86.95681
631452,95.14302
631453,87.726204
631454,92.04602
631455,87.726204
631456,91.66056
631457,90.08146
631458,95.14302
631459,95.79027
631460,83.18487
631461,91.66056
631462,91.66056
631463,89.596115
631464,91.66056
631465,91.66056
631466,88.11314
631467,91.66056
631468,91.66056
631469,95.14302
631470,84.602844
631471,87.726204
631472,91.66056
631473,91.66056
631474,94.55896
631475,91.66056
631476,91.66056
631477,88.11314
631478,95.14302
631479,66.153015
631480,92.04602
631481,91.788
631482,91.66056
631483,95.14302
631484,83.18487
631485,87.726204
631486,86.36519
631487,90.28213
631488,88.11314
631489,95.83072
631490,87.726204
631491,94.55896
631492,83.23504
631493,92.71339
631494,94.55896
631495,94.55896
631496,79.694305
631497,91.66056
631498,94.55896
631499,90.5378
631500,76.313965
631501,92.04602
631502,83.1504
631503,95.14302
631504,82.32711
631505,91.66056
631506,87.726204
631507,91.66056
631508,94.55896
631509,91.12334
631510,87.726204
631511,94.55896
631512,77.60293
631513,72.0907
631514,94.55896
631515,69.10014
631516,92.04602
631517,91.66056
631518,94.55896
631519,87.726204
631520,91.12334
631521,90.5378
631522,90.5378
631523,75.11959
631524,92.04602
631525,91.66056
631526,95.14302
631527,91.12334
631528,91.66056
631529,94.55896
631530,83.37233
631531,78.64188
631532,92.04602
631533,91.12334
631534,92.04602
631535,94.55896
631536,91.66056
631537,87.726204
631538,91.12334
631539,92.04602
631540,86.36519
631541,75.75119
631542,79.96613
631543,67.96337
631544,92.71339
631545,87.726204
631546,95.14302
631547,95.14302
631548,88.11314
631549,91.66056
631550,75.45231
631551,95.14302
631552,94.55896
631553,88.11314
631554,87.726204
631555,95.14302
631556,92.04602
631557,88.11314
631558,78.45329
631559,92.88998
631560,90.5378
631561,94.55896
631562,91.66056
631563,94.55896
631564,88.11314
631565,92.04602
631566,90.5378
631567,91.432655
631568,76.38143
631569,84.34625
631570,91.66056
631571,92.04602
631572,88.11314
631573,88.11314
631574,86.714645
631575,87.726204
631576,91.66056
631577,95.14302
631578,91.66056
631579,82.5563
631580,94.55896
631581,92.04602
631582,87.726204
631583,94.55896
631584,91.66056
631585,88.11314
631586,87.726204
631587,91.66056
631588,91.66056
631589,91.66056
631590,91.66056
631591,94.55896
631592,92.04602
631593,90.5378
631594,91.769005
631595,91.66056
631596,91.66056
631597,91.66056
631598,91.66056
631599,91.66056
631600,94.55896
631601,95.14302
631602,94.55896
631603,95.14302
631604,65.55542
631605,83.64601
631606,87.726204
631607,86.78549
631608,72.63292
631609,76.02603
631610,91.66056
631611,90.28213
631612,94.55896
631613,90.5378
631614,92.04602
631615,88.11314
631616,85.30119
631617,94.55896
631618,91.66056
631619,87.726204
631620,92.879425
631621,91.66056
631622,94.55896
631623,94.55896
631624,91.66056
631625,69.21645
631626,88.11314
631627,91.66056
631628,91.66056
631629,95.14302
631630,95.14302
631631,91.66056
631632,91.66056
631633,91.66056
631634,73.20542
631635,92.97015
631636,91.66056
631637,92.71339
631638,88.11314
631639,88.11314
631640,92.04602
631641,87.726204
631642,88.11314
631643,91.66056
631644,91.66056
631645,86.714645
631646,87.726204
631647,92.04602
631648,86.36519
631649,90.00161
631650,90.28213
631651,94.55896
631652,91.66056
631653,88.11314
631654,87.726204
631655,88.25469
631656,95.14302
631657,87.726204
631658,86.36519
631659,87.726204
631660,95.14302
631661,91.22579
631662,88.11314
631663,86.20722
631664,91.66056
631665,90.368454
631666,90.5378
631667,73.17096
631668,76.245445
631669,90.5378
631670,91.66056
631671,95.14302
631672,90.5378
631673,91.66056
631674,87.726204
631675,84.604904
631676,94.55896
631677,90.5378
631678,94.55896
631679,87.726204
631680,88.11314
631681,92.04602
631682,79.855034
631683,86.36519
631684,92.04602
631685,89.273674
631686,95.14302
631687,91.66056
631688,94.55896
631689,76.91562
631690,91.66056
631691,92.04602
631692,91.66056
631693,85.65684
631694,91.66056
631695,92.04602
631696,90.5378
631697,91.66056
631698,92.71339
631699,91.66056
631700,91.66056
631701,94.55896
631702,91.66056
631703,92.04602
631704,90.5378
631705,91.66056
631706,91.66056
631707,69.18932
631708,91.12334
631709,78.45144
631710,91.66056
631711,95.14302
631712,90.28213
631713,91.12334
631714,91.66056
631715,87.726204
631716,91.66056
631717,77.72531
631718,75.13344
631719,91.66056
631720,88.508705
631721,91.66056
631722,94.55896
631723,87.726204
631724,90.28213
631725,67.96337
631726,91.66056
631727,86.75491
631728,88.11314
631729,92.04602
631730,94.55896
631731,91.66056
631732,87.726204
631733,91.66056
631734,87.726204
631735,75.39699
631736,91.66056
631737,92.71339
631738,79.48694
631739,94.55896
631740,75.07659
631741,90.28213
631742,89.776566
631743,87.726204
631744,76.70777
631745,92.04602
631746,90.5378
631747,91.66056
