id,exam_score
630162,50.002999999999965
630163,65.886
630164,36.9
630165,65.56599999999999
630166,65.18099999999993
630167,54.689000000000014
630168,70.22799999999998
630169,87.41699999999999
630170,57.133
630171,57.888000000000005
630172,48.43099999999998
630173,74.39800000000002
630174,43.94100000000001
630175,94.155
630176,89.80099999999995
630177,63.88000000000001
630178,83.01399999999998
630179,25.769730000000003
630180,51.738999999999976
630181,45.565999999999995
630182,55.674999999999976
630183,67.15500000000003
630184,40.62698000000001
630185,73.83400000000006
630186,90.44699999999999
630187,51.85699999999999
630188,66.61399999999999
630189,70.323
630190,44.65300000000002
630191,61.30499999999999
630192,83.78800000000005
630193,91.18600000000004
630194,36.39584
630195,64.36399999999998
630196,72.44599999999997
630197,36.07291999999999
630198,90.57600000000001
630199,91.69500000000002
630200,52.937000000000005
630201,48.63299999999995
630202,55.69500000000002
630203,34.18898000000001
630204,54.813
630205,72.70100000000004
630206,65.14600000000002
630207,84.624
630208,78.06500000000001
630209,49.41000000000001
630210,55.617999999999974
630211,75.79300000000003
630212,83.85
630213,82.40499999999996
630214,48.814000000000036
630215,41.77194
630216,85.77499999999996
630217,48.54200000000001
630218,80.798
630219,55.44999999999999
630220,71.40700000000001
630221,64.92399999999999
630222,34.38196999999999
630223,54.51799999999997
630224,78.27900000000004
630225,67.884
630226,45.592
630227,88.11300000000001
630228,35.75688
630229,62.01
630230,64.56800000000005
630231,54.92699999999998
630232,86.90099999999997
630233,38.17498
630234,80.62700000000001
630235,48.145
630236,57.611
630237,94.72600000000004
630238,53.597000000000016
630239,46.91400000000002
630240,58.54800000000003
630241,43.542999999999964
630242,72.65599999999999
630243,63.617999999999995
630244,61.47700000000002
630245,98.37100000000002
630246,46.93397999999998
630247,65.52300000000007
630248,80.57300000000002
630249,30.216800000000003
630250,38.24993999999999
630251,48.46700000000001
630252,71.14299999999997
630253,70.26999999999997
630254,56.38000000000001
630255,78.466
630256,60.83699999999998
630257,69.28099999999999
630258,72.61099999999999
630259,75.31
630260,58.07599999999998
630261,72.13899999999998
630262,34.64599
630263,32.88893
630264,63.57000000000002
630265,68.39099999999999
630266,82.10200000000005
630267,86.292
630268,90.62799999999999
630269,62.52199999999999
630270,31.219970000000004
630271,72.7
630272,36.85693
630273,60.21199999999998
630274,46.23400000000001
630275,41.28100000000001
630276,40.509000000000036
630277,84.421
630278,61.48999999999999
630279,55.358999999999966
630280,81.88400000000003
630281,69.52800000000006
630282,38.438
630283,37.13095000000003
630284,49.60799999999998
630285,50.271000000000015
630286,49.077000000000005
630287,66.98999999999997
630288,75.68200000000003
630289,43.925999999999995
630290,76.28000000000003
630291,22.41537
630292,54.68900000000002
630293,75.39800000000002
630294,92.21700000000001
630295,33.16589
630296,60.960999999999956
630297,58.39100000000004
630298,46.15300000000002
630299,42.96900000000001
630300,60.71500000000001
630301,88.05599999999998
630302,46.146
630303,85.62500000000004
630304,69.93299999999998
630305,87.02699999999999
630306,83.215
630307,58.32200000000001
630308,55.406000000000006
630309,80.19800000000001
630310,54.23500000000001
630311,51.56099999999998
630312,46.01500000000001
630313,87.57400000000001
630314,61.92700000000003
630315,91.94900000000007
630316,29.71173000000002
630317,75.782
630318,89.70299999999999
630319,51.16899999999996
630320,65.87
630321,35.83296000000001
630322,71.86799999999995
630323,65.17299999999996
630324,60.245999999999974
630325,75.17700000000002
630326,71.71899999999997
630327,72.60599999999997
630328,77.51299999999998
630329,72.42200000000001
630330,41.74499999999999
630331,66.58300000000003
630332,63.847000000000016
630333,43.765999999999984
630334,54.88399999999998
630335,52.397
630336,44.36800000000003
630337,50.21699999999999
630338,46.31599999999999
630339,90.31000000000006
630340,29.089700000000004
630341,64.52300000000001
630342,77.11599999999994
630343,63.83300000000002
630344,84.931
630345,24.197659999999996
630346,43.875
630347,73.447
630348,79.75499999999997
630349,63.922999999999966
630350,64.78700000000002
630351,51.66099999999997
630352,80.23100000000001
630353,78.08400000000002
630354,50.049000000000035
630355,44.27999999999998
630356,68.68399999999998
630357,63.50199999999998
630358,63.42299999999994
630359,58.87000000000001
630360,76.11099999999996
630361,40.63999
630362,72.44
630363,90.146
630364,71.11599999999997
630365,66.413
630366,64.66199999999999
630367,74.67799999999995
630368,48.123000000000005
630369,69.51800000000001
630370,54.02899999999999
630371,60.74600000000001
630372,59.31400000000002
630373,50.56000000000002
630374,84.02400000000002
630375,40.84598999999996
630376,43.794000000000004
630377,70.148
630378,56.40500000000001
630379,57.31099999999998
630380,59.10000000000001
630381,48.309999999999974
630382,81.11699999999998
630383,27.50978
630384,65.04000000000002
630385,82.75499999999998
630386,87.334
630387,84.72400000000005
630388,43.261000000000024
630389,59.45300000000001
630390,72.93200000000004
630391,83.33799999999991
630392,41.894940000000034
630393,49.677000000000035
630394,66.03700000000002
630395,42.52700000000002
630396,53.065999999999974
630397,84.60500000000003
630398,70.833
630399,53.79299999999998
630400,73.44700000000003
630401,41.870999999999995
630402,31.202789999999986
630403,40.811779999999985
630404,75.42499999999997
630405,34.589999999999975
630406,66.71000000000002
630407,74.89000000000004
630408,84.51999999999998
630409,55.29400000000003
630410,62.94999999999999
630411,72.11799999999997
630412,83.06499999999997
630413,76.52500000000003
630414,40.901000000000025
630415,54.40800000000001
630416,75.88499999999998
630417,54.861999999999995
630418,61.093999999999994
630419,45.4
630420,68.861
630421,80.04999999999998
630422,52.817000000000036
630423,32.60494
630424,49.23899999999999
630425,52.00100000000004
630426,65.54399999999997
630427,64.30499999999999
630428,86.84700000000002
630429,89.08399999999996
630430,59.63799999999998
630431,61.60900000000003
630432,55.00800000000003
630433,72.62399999999998
630434,70.918
630435,35.28987000000003
630436,59.67500000000005
630437,80.13299999999997
630438,41.993999999999986
630439,53.354
630440,78.46999999999996
630441,46.687
630442,50.55900000000003
630443,60.26199999999998
630444,65.365
630445,76.09700000000004
630446,64.95500000000004
630447,82.19499999999996
630448,81.20600000000002
630449,39.75500000000001
630450,91.06400000000002
630451,68.15800000000002
630452,52.774000000000015
630453,56.56200000000002
630454,58.119000000000014
630455,78.94599999999998
630456,44.201979999999985
630457,70.68799999999997
630458,40.21999999999999
630459,67.91000000000001
630460,40.545
630461,54.01700000000002
630462,48.58799999999999
630463,54.20100000000002
630464,42.128
630465,50.78099999999999
630466,53.09400000000002
630467,49.27000000000001
630468,69.33100000000002
630469,71.92399999999999
630470,37.792989999999975
630471,52.003
630472,79.91500000000002
630473,90.26000000000003
630474,62.333999999999975
630475,69.12899999999999
630476,72.67499999999998
630477,40.51599999999999
630478,73.78200000000001
630479,75.635
630480,50.68800000000004
630481,58.323000000000036
630482,62.52600000000001
630483,38.09598
630484,62.94899999999996
630485,57.06100000000005
630486,85.81299999999999
630487,66.59400000000001
630488,50.558
630489,59.722999999999985
630490,69.03800000000001
630491,93.97600000000003
630492,89.55399999999997
630493,51.90799999999999
630494,39.67099999999998
630495,45.181
630496,36.84797999999998
630497,42.640999999999984
630498,86.82599999999996
630499,66.53
630500,64.558
630501,90.306
630502,81.64600000000002
630503,20.186089999999982
630504,41.34200000000003
630505,69.47400000000002
630506,59.46699999999999
630507,68.01700000000001
630508,59.33900000000001
630509,95.98200000000003
630510,35.318
630511,38.196970000000015
630512,88.808
630513,84.31600000000002
630514,55.77300000000001
630515,65.46899999999998
630516,63.88499999999999
630517,59.907999999999966
630518,55.827
630519,53.739000000000004
630520,54.248000000000005
630521,65.458
630522,76.97100000000002
630523,75.55400000000006
630524,85.30499999999995
630525,60.75100000000007
630526,41.61096000000004
630527,50.63099999999998
630528,68.63999999999996
630529,83.70299999999999
630530,51.24800000000002
630531,54.327000000000005
630532,65.95899999999999
630533,40.312
630534,71.34799999999994
630535,49.681999999999995
630536,66.027
630537,70.581
630538,43.005
630539,57.90099999999998
630540,64.16100000000002
630541,62.69500000000003
630542,86.52700000000004
630543,78.292
630544,80.19499999999998
630545,69.41199999999998
630546,76.79700000000001
630547,66.85499999999998
630548,65.44600000000005
630549,67.03399999999996
630550,36.79495999999999
630551,52.25000000000003
630552,56.36300000000002
630553,81.317
630554,65.745
630555,72.298
630556,31.992930000000005
630557,26.420800000000014
630558,43.765999999999984
630559,54.50000000000001
630560,62.24399999999998
630561,74.44800000000001
630562,45.54300000000001
630563,60.69699999999998
630564,65.221
630565,80.01999999999998
630566,42.803990000000006
630567,52.545999999999985
630568,59.871999999999986
630569,48.74200000000002
630570,82.44399999999997
630571,69.46199999999996
630572,49.933
630573,58.61599999999999
630574,76.08700000000003
630575,94.48199999999999
630576,75.917
630577,52.15700000000001
630578,66.43799999999996
630579,61.98
630580,63.54300000000002
630581,57.10100000000003
630582,50.07400000000001
630583,45.52400000000001
630584,34.41600000000001
630585,54.27000000000002
630586,56.239999999999974
630587,76.06799999999996
630588,72.43499999999996
630589,34.44
630590,53.46800000000004
630591,73.19399999999999
630592,53.852999999999966
630593,47.188999999999986
630594,69.05300000000007
630595,46.18499999999995
630596,86.28299999999996
630597,52.95800000000001
630598,81.67299999999999
630599,54.63699999999998
630600,62.20100000000002
630601,35.58699
630602,64.75800000000001
630603,44.730000000000025
630604,66.85999999999999
630605,73.20500000000004
630606,96.93000000000002
630607,77.91300000000001
630608,30.288929999999997
630609,41.230959999999996
630610,70.224
630611,44.73000000000001
630612,74.77799999999999
630613,52.026000000000046
630614,66.68300000000005
630615,62.41699999999997
630616,61.619000000000014
630617,63.764
630618,33.88175000000002
630619,88.53500000000003
630620,72.78100000000003
630621,51.15400000000002
630622,64.16299999999997
630623,53.216
630624,61.77300000000001
630625,71.62399999999997
630626,61.247999999999976
630627,56.001
630628,90.25
630629,37.86600000000001
630630,42.46099
630631,43.553000000000004
630632,75.735
630633,69.08800000000005
630634,71.23200000000001
630635,69.65399999999994
630636,56.61800000000002
630637,68.54799999999996
630638,43.028999999999996
630639,53.120999999999995
630640,71.89299999999999
630641,49.287000000000006
630642,41.79199000000001
630643,83.397
630644,50.136
630645,77.47899999999998
630646,58.59400000000001
630647,68.482
630648,78.73899999999999
630649,75.641
630650,80.10599999999995
630651,85.39099999999996
630652,63.161
630653,90.42399999999999
630654,69.17500000000001
630655,35.879000000000026
630656,53.20700000000001
630657,76.81999999999996
630658,41.57599999999999
630659,73.20100000000004
630660,35.17790999999999
630661,54.441
630662,60.18300000000005
630663,27.921660000000006
630664,87.582
630665,35.952000000000005
630666,67.20800000000004
630667,62.89599999999998
630668,65.41000000000003
630669,74.95200000000001
630670,83.24199999999999
630671,75.70899999999999
630672,68.39299999999994
630673,40.59999999999998
630674,50.398999999999994
630675,53.455
630676,63.829000000000036
630677,79.867
630678,78.00300000000004
630679,43.318000000000005
630680,82.21099999999996
630681,42.63497000000001
630682,69.89100000000002
630683,48.33499999999998
630684,45.74799999999999
630685,73.46499999999996
630686,79.43999999999997
630687,84.22399999999999
630688,40.87995999999997
630689,36.21596000000001
630690,92.61900000000003
630691,50.171000000000014
630692,45.333999999999975
630693,58.64900000000003
630694,51.55400000000003
630695,80.03100000000002
630696,52.22399999999999
630697,52.324
630698,65.28499999999995
630699,76.72800000000005
630700,85.612
630701,82.939
630702,86.20200000000001
630703,46.336000000000006
630704,84.1790000000001
630705,46.11500000000001
630706,80.63299999999998
630707,43.952
630708,46.49500000000001
630709,86.46900000000001
630710,83.71099999999997
630711,73.68400000000001
630712,35.79096
630713,64.34099999999998
630714,56.58200000000001
630715,77.61199999999995
630716,74.07599999999998
630717,59.379999999999946
630718,79.92100000000006
630719,48.48900000000004
630720,91.19100000000002
630721,39.216980000000014
630722,81.37500000000001
630723,38.65099
630724,40.51899999999998
630725,78.66699999999997
630726,50.25699999999999
630727,53.077000000000005
630728,50.418999999999976
630729,40.813999999999986
630730,64.93000000000004
630731,85.95200000000004
630732,40.709999999999994
630733,69.39300000000004
630734,96.96600000000001
630735,65.70700000000002
630736,78.57700000000004
630737,78.64200000000001
630738,89.96599999999998
630739,80.94800000000001
630740,37.791989999999984
630741,68.16999999999999
630742,74.47700000000002
630743,56.15500000000003
630744,75.69499999999996
630745,55.37600000000001
630746,70.17099999999999
630747,67.07600000000001
630748,37.05797999999999
630749,53.412
630750,75.48499999999996
630751,47.57
630752,61.52999999999998
630753,71.345
630754,39.56699000000002
630755,84.91200000000002
630756,71.30600000000001
630757,45.70999999999998
630758,69.37199999999999
630759,59.590999999999994
630760,79.82000000000001
630761,38.25699
630762,36.816990000000004
630763,81.82799999999999
630764,63.76599999999998
630765,50.57599999999998
630766,58.617000000000004
630767,36.488960000000006
630768,96.84900000000003
630769,38.89699000000001
630770,69.86799999999998
630771,48.66700000000002
630772,34.24584000000003
630773,89.512
630774,51.72699999999999
630775,70.30300000000003
630776,64.36699999999998
630777,79.80000000000001
630778,83.59300000000003
630779,89.52000000000004
630780,68.84499999999998
630781,92.88500000000005
630782,77.084
630783,57.833
630784,79.35200000000002
630785,74.75600000000004
630786,78.47399999999998
630787,68.44999999999999
630788,81.15300000000006
630789,56.055
630790,37.92199999999998
630791,62.429000000000016
630792,61.275000000000034
630793,92.00700000000006
630794,49.09199999999999
630795,69.59900000000005
630796,54.11900000000002
630797,41.68599999999999
630798,64.16899999999998
630799,53.41200000000003
630800,37.73699999999998
630801,35.63797
630802,37.078970000000005
630803,71.56900000000002
630804,95.72699999999999
630805,46.61699999999998
630806,35.28200000000002
630807,47.37799999999999
630808,47.007
630809,45.972999999999985
630810,30.12679999999999
630811,75.67599999999996
630812,53.27200000000004
630813,64.59300000000003
630814,45.935
630815,54.60000000000004
630816,76.86100000000006
630817,69.66399999999999
630818,87.165
630819,45.93899999999999
630820,72.32600000000001
630821,68.293
630822,53.12599999999998
630823,57.14600000000003
630824,33.568969999999986
630825,74.45199999999998
630826,85.17300000000002
630827,43.66700000000001
630828,24.169649999999994
630829,88.79199999999997
630830,45.60499999999999
630831,67.51100000000001
630832,75.764
630833,68.44299999999997
630834,80.02699999999997
630835,87.35499999999998
630836,39.13800000000001
630837,73.061
630838,53.571
630839,77.797
630840,66.363
630841,59.14500000000002
630842,47.45400000000001
630843,58.09900000000003
630844,53.45199999999997
630845,53.564000000000014
630846,58.87399999999996
630847,50.949
630848,43.38399999999997
630849,66.387
630850,84.29500000000002
630851,75.25099999999999
630852,86.51400000000001
630853,72.52299999999997
630854,78.33499999999995
630855,87.682
630856,72.127
630857,60.89500000000001
630858,87.79799999999996
630859,82.45599999999996
630860,74.91499999999999
630861,95.49400000000003
630862,77.55100000000004
630863,73.079
630864,90.68299999999999
630865,68.89100000000006
630866,64.65600000000002
630867,70.511
630868,76.27700000000003
630869,64.53399999999995
630870,58.350000000000016
630871,59.70299999999994
630872,52.28400000000001
630873,46.667999999999964
630874,35.38497999999999
630875,87.60199999999998
630876,39.882
630877,71.57600000000001
630878,48.779
630879,45.739000000000004
630880,66.10899999999998
630881,40.619999999999976
630882,67.00399999999996
630883,83.16799999999998
630884,48.73099999999999
630885,58.20900000000002
630886,52.02000000000001
630887,58.49600000000001
630888,65.50399999999996
630889,73.815
630890,92.47199999999997
630891,76.409
630892,22.92438
630893,54.887999999999984
630894,76.76900000000002
630895,52.02399999999998
630896,77.45999999999997
630897,74.86700000000002
630898,28.433750000000018
630899,27.51496000000001
630900,32.13577000000001
630901,76.47699999999998
630902,32.96898000000001
630903,55.35799999999999
630904,80.30699999999996
630905,66.64400000000002
630906,44.523999999999994
630907,40.61699999999998
630908,36.48999999999997
630909,90.61099999999999
630910,50.330999999999996
630911,43.58699000000001
630912,47.93200000000001
630913,72.00500000000004
630914,95.15199999999999
630915,58.39300000000001
630916,23.449499999999993
630917,39.74797000000003
630918,55.11999999999999
630919,81.19899999999993
630920,90.34000000000002
630921,81.01099999999997
630922,68.94100000000005
630923,51.11999999999999
630924,85.31000000000002
630925,53.48200000000001
630926,55.96599999999998
630927,51.50200000000002
630928,73.88500000000002
630929,85.81599999999997
630930,97.71100000000003
630931,61.91299999999997
630932,78.06299999999997
630933,42.65297000000001
630934,77.397
630935,76.447
630936,57.34099999999999
630937,84.02899999999994
630938,42.887999999999984
630939,81.86899999999999
630940,87.138
630941,51.869000000000035
630942,47.960999999999984
630943,60.193000000000026
630944,36.59989
630945,45.024000000000015
630946,39.69898999999999
630947,29.46284
630948,33.91697000000002
630949,70.52099999999997
630950,74.687
630951,65.00299999999999
630952,74.67300000000002
630953,87.30899999999993
630954,57.00499999999998
630955,28.971780000000027
630956,71.03800000000003
630957,31.333810000000014
630958,73.79700000000004
630959,89.99599999999998
630960,52.54799999999998
630961,65.99100000000003
630962,59.70600000000001
630963,80.87900000000002
630964,75.697
630965,45.740999999999985
630966,41.97697999999997
630967,65.61499999999998
630968,45.61199999999998
630969,83.40200000000004
630970,73.47800000000001
630971,56.074000000000005
630972,90.53000000000003
630973,58.718000000000046
630974,49.11800000000001
630975,64.8
630976,43.63700000000001
630977,80.75200000000002
630978,34.93595
630979,73.14799999999998
630980,83.63100000000003
630981,71.55100000000002
630982,69.17700000000005
630983,55.088
630984,61.70700000000001
630985,64.52000000000002
630986,59.45500000000002
630987,68.09800000000001
630988,62.554
630989,59.67199999999994
630990,37.35700000000002
630991,84.51399999999995
630992,29.847880000000018
630993,45.50199999999999
630994,60.87000000000002
630995,79.06500000000001
630996,25.77257000000001
630997,81.60900000000004
630998,75.48000000000003
630999,78.558
631000,61.26199999999995
631001,62.47799999999998
631002,65.17200000000001
631003,55.59299999999999
631004,71.522
631005,53.999
631006,92.13299999999998
631007,51.80499999999999
631008,52.399999999999984
631009,86.206
631010,76.23999999999998
631011,41.86499999999998
631012,73.24299999999998
631013,80.91199999999999
631014,54.02099999999998
631015,99.10000000000004
631016,51.38399999999999
631017,53.31999999999999
631018,59.873000000000026
631019,46.349999999999994
631020,45.49499999999999
631021,41.29299
631022,49.05999999999998
631023,83.21100000000004
631024,48.933
631025,54.867000000000026
631026,62.05999999999998
631027,45.874000000000045
631028,42.989
631029,93.31600000000006
631030,80.77499999999999
631031,62.53599999999999
631032,38.52696
631033,64.482
631034,68.48000000000002
631035,66.40999999999997
631036,52.84999999999998
631037,55.89599999999999
631038,62.93899999999998
631039,66.72899999999997
631040,78.88899999999997
631041,39.744
631042,49.81999999999997
631043,59.722000000000044
631044,75.21499999999999
631045,82.84500000000004
631046,66.26500000000001
631047,45.777
631048,67.492
631049,93.92799999999995
631050,83.68599999999995
631051,73.59
631052,45.149999999999984
631053,57.638999999999996
631054,40.70500000000002
631055,79.07100000000003
631056,37.86499000000003
631057,65.74300000000001
631058,81.02599999999991
631059,61.414000000000016
631060,43.653
631061,77.835
631062,65.57199999999995
631063,91.34800000000001
631064,66.17799999999997
631065,80.91699999999999
631066,65.52800000000003
631067,39.52397000000002
631068,74.36899999999997
631069,29.74285000000001
631070,52.569
631071,41.12698000000004
631072,60.06199999999997
631073,84.70499999999993
631074,26.334830000000014
631075,47.876999999999995
631076,82.33800000000006
631077,71.72799999999998
631078,82.61499999999995
631079,66.33799999999998
631080,55.88500000000001
631081,38.666
631082,69.49099999999997
631083,59.782000000000025
631084,63.70000000000001
631085,87.38000000000007
631086,51.368999999999986
631087,74.60099999999997
631088,42.952999999999996
631089,39.67599999999999
631090,68.32900000000004
631091,39.894999999999996
631092,47.40200000000004
631093,53.643999999999984
631094,51.630999999999986
631095,84.46300000000001
631096,49.16899999999999
631097,69.29799999999996
631098,33.229990000000015
631099,57.54699999999999
631100,59.67199999999996
631101,36.754999999999974
631102,56.086999999999996
631103,76.97199999999994
631104,51.47199999999998
631105,66.60500000000003
631106,51.93900000000002
631107,39.75099999999997
631108,46.76300000000002
631109,78.63000000000004
631110,61.03100000000001
631111,52.36199999999999
631112,80.38300000000001
631113,98.567
631114,43.22100000000001
631115,54.768999999999984
631116,88.50999999999996
631117,35.09196000000001
631118,54.84500000000002
631119,70.05600000000001
631120,57.58199999999999
631121,42.12098999999998
631122,92.24300000000001
631123,78.394
631124,31.405860000000008
631125,37.91
631126,47.433000000000014
631127,58.98500000000001
631128,41.600000000000016
631129,63.628000000000014
631130,44.32700000000003
631131,65.227
631132,82.62799999999999
631133,53.86500000000001
631134,23.018580000000007
631135,67.25199999999997
631136,76.499
631137,64.666
631138,49.06400000000001
631139,71.61400000000005
631140,54.080000000000034
631141,68.046
631142,68.18
631143,50.77100000000002
631144,71.324
631145,90.34299999999999
631146,72.37699999999998
631147,42.879
631148,78.23399999999998
631149,37.97699000000001
631150,46.93799
631151,60.10500000000001
631152,64.24500000000003
631153,35.90193000000002
631154,71.95400000000002
631155,76.862
631156,68.841
631157,81.05100000000004
631158,34.20391000000001
631159,69.99400000000003
631160,64.58499999999995
631161,52.12999999999999
631162,64.70299999999996
631163,65.04499999999996
631164,59.23699999999995
631165,84.16000000000004
631166,42.61400000000001
631167,48.02499999999999
631168,76.49200000000006
631169,89.71999999999998
631170,58.34100000000003
631171,85.27
631172,70.83900000000003
631173,71.01400000000001
631174,37.98393999999999
631175,80.094
631176,59.720999999999975
631177,56.32999999999999
631178,79.28199999999997
631179,74.66400000000002
631180,53.81700000000001
631181,56.98199999999998
631182,84.20300000000003
631183,52.00299999999997
631184,46.96799999999999
631185,59.075000000000024
631186,65.96999999999997
631187,52.873999999999995
631188,77.20099999999998
631189,69.472
631190,88.99400000000001
631191,41.68699999999999
631192,84.44
631193,41.04598999999999
631194,44.59299999999999
631195,60.45399999999999
631196,58.34600000000001
631197,81.60199999999995
631198,78.60199999999998
631199,32.55392
631200,49.74100000000002
631201,66.26000000000003
631202,45.70099000000004
631203,36.14794
631204,64.945
631205,68.04299999999998
631206,95.52600000000001
631207,33.67299
631208,50.052000000000014
631209,75.35100000000003
631210,86.79700000000003
631211,33.04193
631212,78.21500000000003
631213,66.94600000000003
631214,67.19
631215,64.19399999999996
631216,55.787000000000006
631217,83.62899999999999
631218,79.69999999999999
631219,79.6
631220,36.904950000000014
631221,52.201
631222,37.18400000000001
631223,60.91000000000001
631224,43.18899999999999
631225,77.96900000000004
631226,46.20000000000002
631227,43.668999999999976
631228,49.29699999999999
631229,65.48100000000002
631230,33.08874000000002
631231,26.653840000000006
631232,73.62
631233,53.31899999999999
631234,68.64100000000006
631235,53.24799999999999
631236,64.32000000000001
631237,37.34682
631238,29.939740000000008
631239,40.710999999999984
631240,49.994
631241,35.91698999999999
631242,74.82199999999996
631243,74.62100000000004
631244,57.424
631245,46.140999999999984
631246,69.789
631247,63.46599999999998
631248,40.349990000000005
631249,61.392999999999994
631250,78.17699999999998
631251,54.77800000000002
631252,66.55800000000004
631253,64.86000000000001
631254,57.884999999999984
631255,46.034000000000034
631256,64.64400000000002
631257,71.19299999999997
631258,46.667
631259,83.82100000000003
631260,45.56199999999999
631261,45.704999999999984
631262,80.93699999999998
631263,89.37799999999997
631264,39.01395999999999
631265,49.37099999999999
631266,41.907979999999995
631267,53.22999999999999
631268,78.96399999999993
631269,59.41199999999998
631270,54.48299999999997
631271,84.87600000000002
631272,34.07998000000002
631273,80.21400000000003
631274,28.80681000000002
631275,55.16200000000001
631276,85.35600000000005
631277,74.43599999999999
631278,72.61700000000002
631279,43.72199999999998
631280,50.71400000000001
631281,53.23999999999999
631282,68.83100000000005
631283,69.183
631284,62.56400000000001
631285,42.739000000000004
631286,39.278979999999976
631287,87.618
631288,91.92400000000002
631289,85.74599999999995
631290,82.91999999999996
631291,54.746
631292,75.80799999999998
631293,79.66099999999992
631294,61.64100000000002
631295,61.08999999999998
631296,62.93299999999999
631297,47.70899999999995
631298,75.69300000000001
631299,44.931999999999995
631300,50.15699999999998
631301,57.94799999999999
631302,63.58000000000002
631303,48.9
631304,56.31200000000002
631305,71.88399999999999
631306,47.846000000000004
631307,47.39899999999999
631308,31.39983000000003
631309,43.764990000000004
631310,55.595
631311,71.54100000000001
631312,74.16100000000002
631313,29.89570999999999
631314,19.70903999999998
631315,44.249
631316,63.083999999999975
631317,50.797999999999966
631318,85.206
631319,71.14099999999999
631320,70.08399999999993
631321,63.02999999999997
631322,66.85799999999998
631323,51.80899999999997
631324,58.862999999999985
631325,58.14099999999998
631326,52.05
631327,77.81600000000002
631328,78.20000000000003
631329,51.91900000000001
631330,60.79600000000003
631331,28.09779000000001
631332,49.84699999999999
631333,54.617000000000004
631334,71.48500000000001
631335,67.454
631336,72.18599999999999
631337,92.251
631338,85.84300000000003
631339,85.915
631340,68.21199999999995
631341,56.354000000000006
631342,60.84899999999997
631343,98.626
631344,44.20300000000001
631345,83.86799999999994
631346,63.337999999999994
631347,73.79700000000001
631348,32.16092000000001
631349,48.05699999999999
631350,82.383
631351,58.84400000000001
631352,85.07900000000005
